,id,class,tags,name_ru,operator,tags_ru,opening_hours,class_ru,addr_region,addr_district,addr_city,addr_full_name,index_name,addr_region_id,addr_district_id,addr_city_id,addr_house_id,addr_in_id,addr_in_type,brand,phone,fax,website,addr_village,addr_street,addr_house,c_geom,addr_country,email,description,wikipedia,osm_id,lat,lon,nclass
547,193872812,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Бутырская улица,79 с2,0101000020E610000061F70C3E6DCA424097D98DF704E74B40,Российская Федерация,,,,w169458805,55.8048390810611,37.5814588130295,substation
548,193871608,substation,{},Фрезер,,"{'Напряжения': '110000;10000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция , Фрезер , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000005BDDC98C38DE42406A1276A838DE4B40,Российская Федерация,,,,w166416475,55.7361040665172,37.7361007676761,substation
549,193876056,substation,{},,,"{'Напряжения': '110000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000BB3B18694EDF42400885AC906FE74B40,Российская Федерация,,,,w178442476,55.8080921976453,37.7445803993537,substation
550,193880747,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000306E5974A1E04240D3C4F132F9E84B40,Российская Федерация,,,,w191527772,55.82010495,37.7549272,substation
551,193882109,substation,{},,,"{'Напряжения': '110000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000008210211EAEDF4240623950766AE74B40,Российская Федерация,,,,w195123232,55.8079364673347,37.7475011502693,substation
552,193882110,substation,{},,,"{'Напряжения': '110000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000D12A76AFB1DF42406F033E3661E74B40,Российская Федерация,,,,w195123235,55.807654171257,37.7476100279797,substation
553,193885128,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000A090AF00A0E14240C556B7DDE0E64B40,Российская Федерация,,,,w204348944,55.8037373681268,37.7626953942538,substation
554,193874102,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,2-й Вышеславцев переулок,13 с2,0101000020E610000014FA2DC189CD424095B556C736E54B40,Российская Федерация,,,,w172288858,55.7907342122445,37.6057664370057,substation
555,193874625,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Мясницкая улица,46 с8,0101000020E61000007598BFBA7AD242406318AFE342E24B40,Российская Федерация,,,,w173086594,55.7676663022001,37.6443704066777,substation
556,193880417,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000C7331E5B05DF424020020EA14AE54B40,Российская Федерация,,,,w190104540,55.79134,37.74235095,substation
557,193884318,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Новоалексеевская улица,4 к4 с1,0101000020E61000007EB1AD55F1D142405B69087D1FE74B40,Российская Федерация,,,,w202721415,55.80564845,37.64017745,substation
558,193883058,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Карамышевская набережная,50 с1,0101000020E6100000991058A249BB42400A7541500CE34B40,Российская Федерация,,,,w197527281,55.7738132781615,37.4631846361164,substation
559,193877470,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000000C3002F185C342408D23449512E44B40,Российская Федерация,,,,w182696745,55.78181711032,37.5275250683481,substation
